Date,Equity_LSTM,Equity_Hybrid,Positions_LSTM,Positions_Hybrid
2024-12-06,1118.3061383911497,1068.5080458296136,4,4
2024-12-06,1118.3061383911497,1068.5080458296136,4,4
2024-12-06,1118.3061383911497,1068.5080458296136,4,4
2024-12-09,1116.1561383911496,1066.3580458296135,5,5
2024-12-09,1116.1561383911496,1066.3580458296135,5,5
2024-12-09,1116.1561383911496,1066.3580458296135,5,5
2024-12-09,1116.1561383911496,1066.3580458296135,5,5
2024-12-09,1116.1561383911496,1066.3580458296135,5,5
2024-12-10,1116.1561383911496,1066.3580458296135,5,5
2024-12-10,1116.1561383911496,1066.3580458296135,5,5
2024-12-10,1116.1561383911496,1066.3580458296135,5,5
2024-12-10,1116.1561383911496,1066.3580458296135,5,5
2024-12-10,1116.1561383911496,1066.3580458296135,5,5
2024-12-11,1129.2199914862144,1079.4218989246783,4,4
2024-12-11,1129.2199914862144,1079.4218989246783,4,4
2024-12-11,1129.2199914862144,1079.4218989246783,4,4
2024-12-11,1127.0699914862143,1077.2718989246782,5,5
2024-12-11,1127.0699914862143,1077.2718989246782,5,5
2024-12-12,1127.0699914862143,1077.2718989246782,5,5
2024-12-12,1127.0699914862143,1077.2718989246782,5,5
2024-12-12,1127.0699914862143,1077.2718989246782,5,5
2024-12-12,1127.0699914862143,1077.2718989246782,5,5
2024-12-12,1127.0699914862143,1077.2718989246782,5,5
2024-12-13,1148.1858094330312,1098.387716871495,4,4
2024-12-13,1146.035809433031,1096.237716871495,5,5
2024-12-13,1146.035809433031,1096.237716871495,5,5
2024-12-13,1146.035809433031,1096.237716871495,5,5
2024-12-13,1146.035809433031,1096.237716871495,5,5
2024-12-16,1167.243697234417,1117.4456046728808,4,4
2024-12-16,1165.0936972344168,1115.2956046728807,5,5
2024-12-16,1165.0936972344168,1115.2956046728807,5,5
2024-12-16,1165.0936972344168,1115.2956046728807,5,5
2024-12-16,1165.0936972344168,1115.2956046728807,5,5
2024-12-17,1165.0936972344168,1115.2956046728807,5,5
2024-12-17,1165.0936972344168,1115.2956046728807,5,5
2024-12-17,1165.0936972344168,1115.2956046728807,5,5
2024-12-17,1165.0936972344168,1115.2956046728807,5,5
2024-12-17,1165.0936972344168,1115.2956046728807,5,5
2024-12-18,1165.0936972344168,1115.2956046728807,5,5
2024-12-18,1165.0936972344168,1115.2956046728807,5,5
2024-12-18,1165.0936972344168,1115.2956046728807,5,5
2024-12-18,1165.0936972344168,1115.2956046728807,5,5
2024-12-18,1165.0936972344168,1115.2956046728807,5,5
2024-12-19,1183.9198737184847,1134.1217811569486,4,4
2024-12-19,1183.9198737184847,1134.1217811569486,4,4
2024-12-19,1183.9198737184847,1134.1217811569486,4,4
2024-12-19,1183.9198737184847,1134.1217811569486,4,4
2024-12-19,1183.9198737184847,1134.1217811569486,4,4
2024-12-20,1183.9198737184847,1134.1217811569486,4,4
2024-12-20,1183.9198737184847,1134.1217811569486,4,4
2024-12-20,1183.9198737184847,1134.1217811569486,4,4
2024-12-20,1183.9198737184847,1134.1217811569486,4,4
2024-12-20,1183.9198737184847,1134.1217811569486,4,4
2024-12-23,1175.4680701336065,1125.6699775720704,3,3
2024-12-23,1175.4680701336065,1125.6699775720704,3,3
2024-12-23,1175.4680701336065,1125.6699775720704,3,3
2024-12-23,1175.4680701336065,1125.6699775720704,3,3
2024-12-23,1175.4680701336065,1125.6699775720704,3,3
2024-12-24,1175.4680701336065,1125.6699775720704,3,3
2024-12-24,1175.4680701336065,1125.6699775720704,3,3
2024-12-24,1175.4680701336065,1125.6699775720704,3,3
2024-12-24,1175.4680701336065,1125.6699775720704,3,3
2024-12-24,1175.4680701336065,1125.6699775720704,3,3
2024-12-26,1175.430034094875,1125.631941533339,2,2
2024-12-26,1175.430034094875,1125.631941533339,2,2
2024-12-26,1175.430034094875,1125.631941533339,2,2
2024-12-26,1175.430034094875,1125.631941533339,2,2
2024-12-26,1175.430034094875,1125.631941533339,2,2
2024-12-27,1181.5098475208763,1131.7117549593402,1,1
2024-12-27,1181.5098475208763,1131.7117549593402,1,1
2024-12-27,1181.5098475208763,1131.7117549593402,1,1
2024-12-27,1181.5098475208763,1131.7117549593402,1,1
2024-12-27,1181.5098475208763,1131.7117549593402,1,1
2024-12-30,1198.8467354019251,1149.048642840389,0,0
2024-12-30,1198.8467354019251,1149.048642840389,0,0
2024-12-30,1198.8467354019251,1149.048642840389,0,0
2024-12-30,1198.8467354019251,1149.048642840389,0,0
2024-12-30,1198.8467354019251,1149.048642840389,0,0
2024-12-31,1198.8467354019251,1149.048642840389,0,0
2024-12-31,1198.8467354019251,1149.048642840389,0,0
2024-12-31,1198.8467354019251,1149.048642840389,0,0
2024-12-31,1198.8467354019251,1149.048642840389,0,0
2024-12-31,1198.8467354019251,1149.048642840389,0,0
2025-01-02,1198.8467354019251,1149.048642840389,0,0
2025-01-02,1198.8467354019251,1149.048642840389,0,0
2025-01-02,1196.6419408813772,1146.843848319841,1,1
2025-01-02,1196.6419408813772,1146.843848319841,1,1
2025-01-02,1196.6419408813772,1146.843848319841,1,1
2025-01-03,1194.4371463608293,1144.6390537992932,2,2
2025-01-03,1194.4371463608293,1144.6390537992932,2,2
2025-01-03,1192.2871463608292,1142.489053799293,3,3
2025-01-03,1192.2871463608292,1142.489053799293,3,3
2025-01-03,1192.2871463608292,1142.489053799293,3,3
2025-01-06,1192.2871463608292,1142.489053799293,3,3
2025-01-06,1192.2871463608292,1142.489053799293,3,3
2025-01-06,1190.0823518402813,1140.2842592787451,4,4
2025-01-06,1190.0823518402813,1140.2842592787451,4,4
2025-01-06,1190.0823518402813,1140.2842592787451,4,4
2025-01-07,1190.0823518402813,1140.2842592787451,4,4
2025-01-07,1190.0823518402813,1140.2842592787451,4,4
2025-01-07,1190.0823518402813,1140.2842592787451,4,4
2025-01-07,1190.0823518402813,1140.2842592787451,4,4
2025-01-07,1187.8775573197333,1138.0794647581972,5,5
2025-01-08,1187.8775573197333,1138.0794647581972,5,5
2025-01-08,1187.8775573197333,1138.0794647581972,5,5
2025-01-08,1187.8775573197333,1138.0794647581972,5,5
2025-01-08,1187.8775573197333,1138.0794647581972,5,5
2025-01-08,1187.8775573197333,1138.0794647581972,5,5
2025-01-10,1187.8775573197333,1138.0794647581972,5,5
2025-01-10,1187.8775573197333,1138.0794647581972,5,5
2025-01-10,1187.8775573197333,1138.0794647581972,5,5
2025-01-10,1187.8775573197333,1138.0794647581972,5,5
2025-01-10,1187.8775573197333,1138.0794647581972,5,5
2025-01-13,1187.8775573197333,1138.0794647581972,5,5
2025-01-13,1187.8775573197333,1138.0794647581972,5,5
2025-01-13,1187.8775573197333,1138.0794647581972,5,5
2025-01-13,1187.8775573197333,1138.0794647581972,5,5
2025-01-13,1187.8775573197333,1138.0794647581972,5,5
2025-01-14,1187.8775573197333,1138.0794647581972,5,5
2025-01-14,1187.8775573197333,1138.0794647581972,5,5
2025-01-14,1187.8775573197333,1138.0794647581972,5,5
2025-01-14,1187.8775573197333,1138.0794647581972,5,5
2025-01-14,1187.8775573197333,1138.0794647581972,5,5
2025-01-15,1187.8775573197333,1138.0794647581972,5,5
2025-01-15,1187.8775573197333,1138.0794647581972,5,5
2025-01-15,1187.8775573197333,1138.0794647581972,5,5
2025-01-15,1187.8775573197333,1138.0794647581972,5,5
2025-01-15,1187.8775573197333,1138.0794647581972,5,5
2025-01-16,1157.8775573197333,1108.0794647581972,4,4
2025-01-16,1155.6727627991854,1105.8746702376493,5,5
2025-01-16,1155.6727627991854,1105.8746702376493,5,5
2025-01-16,1155.6727627991854,1105.8746702376493,5,5
2025-01-16,1155.6727627991854,1105.8746702376493,5,5
2025-01-17,1153.4679682786375,1103.6698757171014,4,4
2025-01-17,1151.2631737580896,1101.4650811965535,5,5
2025-01-17,1151.2631737580896,1101.4650811965535,5,5
2025-01-17,1151.2631737580896,1101.4650811965535,5,5
2025-01-17,1151.2631737580896,1101.4650811965535,5,5
2025-01-21,1089.0583792375417,1039.2602866760055,4,4
2025-01-21,1089.0583792375417,1039.2602866760055,4,4
2025-01-21,1086.8535847169937,1037.0554921554576,5,5
2025-01-21,1086.8535847169937,1037.0554921554576,5,5
2025-01-21,1086.8535847169937,1037.0554921554576,5,5
2025-01-22,1086.8535847169937,1037.0554921554576,5,5
2025-01-22,1086.8535847169937,1037.0554921554576,5,5
2025-01-22,1086.8535847169937,1037.0554921554576,5,5
2025-01-22,1086.8535847169937,1037.0554921554576,5,5
2025-01-22,1086.8535847169937,1037.0554921554576,5,5
2025-01-23,1086.8535847169937,1037.0554921554576,5,5
2025-01-23,1086.8535847169937,1037.0554921554576,5,5
2025-01-23,1086.8535847169937,1037.0554921554576,5,5
2025-01-23,1086.8535847169937,1037.0554921554576,5,5
2025-01-23,1086.8535847169937,1037.0554921554576,5,5
2025-01-24,1086.8535847169937,1037.0554921554576,5,5
2025-01-24,1086.8535847169937,1037.0554921554576,5,5
2025-01-24,1086.8535847169937,1037.0554921554576,5,5
2025-01-24,1086.8535847169937,1037.0554921554576,5,5
2025-01-24,1086.8535847169937,1037.0554921554576,5,5
2025-01-27,1086.8535847169937,1037.0554921554576,5,5
2025-01-27,1086.8535847169937,1037.0554921554576,5,5
2025-01-27,1086.8535847169937,1037.0554921554576,5,5
2025-01-27,1086.8535847169937,1037.0554921554576,5,5
2025-01-27,1086.8535847169937,1037.0554921554576,5,5
2025-01-28,1086.8535847169937,1037.0554921554576,5,5
2025-01-28,1086.8535847169937,1037.0554921554576,5,5
2025-01-28,1086.8535847169937,1037.0554921554576,5,5
2025-01-28,1086.8535847169937,1037.0554921554576,5,5
2025-01-28,1086.8535847169937,1037.0554921554576,5,5
2025-01-29,1086.8535847169937,1037.0554921554576,5,5
2025-01-29,1086.8535847169937,1037.0554921554576,5,5
2025-01-29,1086.8535847169937,1037.0554921554576,5,5
2025-01-29,1086.8535847169937,1037.0554921554576,5,5
2025-01-29,1086.8535847169937,1037.0554921554576,5,5
2025-01-30,1113.5940595634963,1063.7959670019602,4,4
2025-01-30,1113.5940595634963,1063.7959670019602,4,4
2025-01-30,1111.4440595634962,1061.6459670019601,5,5
2025-01-30,1111.4440595634962,1061.6459670019601,5,5
2025-01-30,1111.4440595634962,1061.6459670019601,5,5
2025-01-31,1168.9499435136702,1119.151850952134,3,3
2025-01-31,1168.9499435136702,1119.151850952134,3,3
2025-01-31,1168.9499435136702,1119.151850952134,3,3
2025-01-31,1168.9499435136702,1119.151850952134,3,3
2025-01-31,1166.79994351367,1117.001850952134,4,4
2025-02-03,1164.64994351367,1114.8518509521339,5,5
2025-02-03,1164.64994351367,1114.8518509521339,5,5
2025-02-03,1164.64994351367,1114.8518509521339,5,5
2025-02-03,1164.64994351367,1114.8518509521339,5,5
2025-02-03,1164.64994351367,1114.8518509521339,5,5
2025-02-04,1186.9546106249597,1137.1565180634236,3,3
2025-02-04,1186.9546106249597,1137.1565180634236,3,3
2025-02-04,1184.8046106249597,1135.0065180634235,4,4
2025-02-04,1184.8046106249597,1135.0065180634235,4,4
2025-02-04,1184.8046106249597,1135.0065180634235,4,4
2025-02-05,1184.8046106249597,1135.0065180634235,4,4
2025-02-05,1184.8046106249597,1135.0065180634235,4,4
2025-02-05,1184.8046106249597,1135.0065180634235,4,4
2025-02-05,1184.8046106249597,1135.0065180634235,4,4
2025-02-05,1184.8046106249597,1135.0065180634235,4,4
2025-02-06,1184.8046106249597,1135.0065180634235,4,4
2025-02-06,1184.8046106249597,1135.0065180634235,4,4
2025-02-06,1184.8046106249597,1135.0065180634235,4,4
2025-02-06,1184.8046106249597,1135.0065180634235,4,4
2025-02-06,1184.8046106249597,1135.0065180634235,4,4
2025-02-07,1184.8046106249597,1135.0065180634235,4,4
2025-02-07,1184.8046106249597,1135.0065180634235,4,4
2025-02-07,1184.8046106249597,1135.0065180634235,4,4
2025-02-07,1184.8046106249597,1135.0065180634235,4,4
2025-02-07,1184.8046106249597,1135.0065180634235,4,4
2025-02-10,1184.8046106249597,1135.0065180634235,4,4
2025-02-10,1184.8046106249597,1135.0065180634235,4,4
2025-02-10,1184.8046106249597,1135.0065180634235,4,4
2025-02-10,1184.8046106249597,1135.0065180634235,4,4
2025-02-10,1184.8046106249597,1135.0065180634235,4,4
2025-02-11,1184.8046106249597,1135.0065180634235,4,4
2025-02-11,1182.5998161044117,1132.8017235428756,5,5
2025-02-11,1182.5998161044117,1132.8017235428756,5,5
2025-02-11,1182.5998161044117,1132.8017235428756,5,5
2025-02-11,1182.5998161044117,1132.8017235428756,5,5
2025-02-12,1182.5998161044117,1132.8017235428756,5,5
2025-02-12,1182.5998161044117,1132.8017235428756,5,5
2025-02-12,1182.5998161044117,1132.8017235428756,5,5
2025-02-12,1182.5998161044117,1132.8017235428756,5,5
2025-02-12,1182.5998161044117,1132.8017235428756,5,5
2025-02-13,1211.3128286214346,1161.5147360598985,4,4
2025-02-13,1211.3128286214346,1161.5147360598985,4,4
2025-02-13,1211.3128286214346,1161.5147360598985,4,4
2025-02-13,1211.3128286214346,1161.5147360598985,4,4
2025-02-13,1211.3128286214346,1161.5147360598985,4,4
2025-02-14,1241.3128286214346,1191.5147360598985,3,3
2025-02-14,1241.3128286214346,1191.5147360598985,3,3
2025-02-14,1241.3128286214346,1191.5147360598985,3,3
2025-02-14,1241.3128286214346,1191.5147360598985,3,3
2025-02-14,1241.3128286214346,1191.5147360598985,3,3
2025-02-18,1301.3128286214346,1251.5147360598985,1,1
2025-02-18,1301.3128286214346,1251.5147360598985,1,1
2025-02-18,1301.3128286214346,1251.5147360598985,1,1
2025-02-18,1301.3128286214346,1251.5147360598985,1,1
2025-02-18,1299.1628286214345,1249.3647360598984,2,2
2025-02-19,1299.1628286214345,1249.3647360598984,2,2
2025-02-19,1299.1628286214345,1249.3647360598984,2,2
2025-02-19,1299.1628286214345,1249.3647360598984,2,2
2025-02-19,1299.1628286214345,1249.3647360598984,2,2
2025-02-19,1299.1628286214345,1249.3647360598984,2,2
2025-02-20,1299.1628286214345,1249.3647360598984,2,2
2025-02-20,1299.1628286214345,1249.3647360598984,2,2
2025-02-20,1299.1628286214345,1249.3647360598984,2,2
2025-02-20,1299.1628286214345,1249.3647360598984,2,2
2025-02-20,1299.1628286214345,1249.3647360598984,2,2
2025-02-21,1299.1628286214345,1249.3647360598984,2,2
2025-02-21,1299.1628286214345,1249.3647360598984,2,2
2025-02-21,1299.1628286214345,1249.3647360598984,2,2
2025-02-21,1299.1628286214345,1249.3647360598984,2,2
2025-02-21,1299.1628286214345,1249.3647360598984,2,2
2025-02-24,1297.0128286214344,1247.2147360598983,3,3
2025-02-24,1297.0128286214344,1247.2147360598983,3,3
2025-02-24,1297.0128286214344,1247.2147360598983,3,3
2025-02-24,1297.0128286214344,1247.2147360598983,3,3
2025-02-24,1297.0128286214344,1247.2147360598983,3,3
2025-02-25,1272.381423018148,1222.583330456612,2,2
2025-02-25,1272.381423018148,1222.583330456612,2,2
2025-02-25,1272.381423018148,1222.583330456612,2,2
2025-02-25,1270.1766284976002,1220.378535936064,3,3
2025-02-25,1270.1766284976002,1220.378535936064,3,3
2025-02-26,1270.1766284976002,1220.378535936064,3,3
2025-02-26,1267.9718339770523,1218.1737414155161,4,4
2025-02-26,1267.9718339770523,1218.1737414155161,4,4
2025-02-26,1267.9718339770523,1218.1737414155161,4,4
2025-02-26,1267.9718339770523,1218.1737414155161,4,4
2025-02-27,1267.9718339770523,1218.1737414155161,4,4
2025-02-27,1265.8218339770522,1216.023741415516,5,5
2025-02-27,1265.8218339770522,1216.023741415516,5,5
2025-02-27,1265.8218339770522,1216.023741415516,5,5
2025-02-27,1265.8218339770522,1216.023741415516,5,5
2025-02-28,1265.8218339770522,1216.023741415516,5,5
2025-02-28,1265.8218339770522,1216.023741415516,5,5
2025-02-28,1265.8218339770522,1216.023741415516,5,5
2025-02-28,1265.8218339770522,1216.023741415516,5,5
2025-02-28,1265.8218339770522,1216.023741415516,5,5
2025-03-03,1265.8218339770522,1216.023741415516,5,5
2025-03-03,1265.8218339770522,1216.023741415516,5,5
2025-03-03,1265.8218339770522,1216.023741415516,5,5
2025-03-03,1265.8218339770522,1216.023741415516,5,5
2025-03-03,1265.8218339770522,1216.023741415516,5,5
2025-03-04,1275.5241360537984,1225.7260434922623,4,4
2025-03-04,1275.5241360537984,1225.7260434922623,4,4
2025-03-04,1275.5241360537984,1225.7260434922623,4,4
2025-03-04,1275.5241360537984,1225.7260434922623,4,4
2025-03-04,1275.5241360537984,1225.7260434922623,4,4
2025-03-05,1275.5241360537984,1225.7260434922623,4,4
2025-03-05,1275.5241360537984,1225.7260434922623,4,4
2025-03-05,1275.5241360537984,1225.7260434922623,4,4
2025-03-05,1275.5241360537984,1225.7260434922623,4,4
2025-03-05,1275.5241360537984,1225.7260434922623,4,4
2025-03-06,1275.5241360537984,1225.7260434922623,4,4
2025-03-06,1275.5241360537984,1225.7260434922623,4,4
2025-03-06,1275.5241360537984,1225.7260434922623,4,4
2025-03-06,1275.5241360537984,1225.7260434922623,4,4
2025-03-06,1273.3741360537983,1223.5760434922622,5,5
2025-03-07,1273.3741360537983,1223.5760434922622,5,5
2025-03-07,1273.3741360537983,1223.5760434922622,5,5
2025-03-07,1273.3741360537983,1223.5760434922622,5,5
2025-03-07,1273.3741360537983,1223.5760434922622,5,5
2025-03-07,1273.3741360537983,1223.5760434922622,5,5
2025-03-10,1271.1206629049796,1221.3225703434434,5,5
2025-03-10,1271.1206629049796,1221.3225703434434,5,5
2025-03-10,1271.1206629049796,1221.3225703434434,5,5
2025-03-10,1271.1206629049796,1221.3225703434434,5,5
2025-03-10,1271.1206629049796,1221.3225703434434,5,5
2025-03-11,1301.1206629049796,1251.3225703434434,4,4
2025-03-11,1301.1206629049796,1251.3225703434434,4,4
2025-03-11,1301.1206629049796,1251.3225703434434,4,4
2025-03-11,1301.1206629049796,1251.3225703434434,4,4
2025-03-11,1301.1206629049796,1251.3225703434434,4,4
2025-03-12,1316.1798397148839,1266.3817471533478,3,3
2025-03-12,1316.1798397148839,1266.3817471533478,3,3
2025-03-12,1316.1798397148839,1266.3817471533478,3,3
2025-03-12,1316.1798397148839,1266.3817471533478,3,3
2025-03-12,1316.1798397148839,1266.3817471533478,3,3
2025-03-13,1328.3709232783624,1278.5728307168263,2,2
2025-03-13,1328.3709232783624,1278.5728307168263,2,2
2025-03-13,1328.3709232783624,1278.5728307168263,2,2
2025-03-13,1328.3709232783624,1278.5728307168263,2,2
2025-03-13,1328.3709232783624,1278.5728307168263,2,2
2025-03-14,1326.2209232783623,1276.4228307168262,3,3
2025-03-14,1326.2209232783623,1276.4228307168262,3,3
2025-03-14,1326.2209232783623,1276.4228307168262,3,3
2025-03-14,1326.2209232783623,1276.4228307168262,3,3
2025-03-14,1326.2209232783623,1276.4228307168262,3,3
2025-03-17,1324.0709232783622,1274.272830716826,4,4
2025-03-17,1324.0709232783622,1274.272830716826,4,4
2025-03-17,1324.0709232783622,1274.272830716826,4,4
2025-03-17,1324.0709232783622,1274.272830716826,4,4
2025-03-17,1324.0709232783622,1274.272830716826,4,4
2025-03-18,1324.0709232783622,1274.272830716826,4,4
2025-03-18,1324.0709232783622,1274.272830716826,4,4
2025-03-18,1324.0709232783622,1274.272830716826,4,4
2025-03-18,1324.0709232783622,1274.272830716826,4,4
2025-03-18,1324.0709232783622,1274.272830716826,4,4
2025-03-19,1324.0709232783622,1274.272830716826,4,4
2025-03-19,1324.0709232783622,1274.272830716826,4,4
2025-03-19,1324.0709232783622,1274.272830716826,4,4
2025-03-19,1324.0709232783622,1274.272830716826,4,4
2025-03-19,1324.0709232783622,1274.272830716826,4,4
2025-03-20,1328.969866633139,1279.1717740716028,3,3
2025-03-20,1328.969866633139,1279.1717740716028,3,3
2025-03-20,1328.969866633139,1279.1717740716028,3,3
2025-03-20,1328.969866633139,1279.1717740716028,3,3
2025-03-20,1328.969866633139,1279.1717740716028,3,3
2025-03-21,1328.969866633139,1279.1717740716028,3,3
2025-03-21,1328.969866633139,1279.1717740716028,3,3
2025-03-21,1328.969866633139,1279.1717740716028,3,3
2025-03-21,1328.969866633139,1279.1717740716028,3,3
2025-03-21,1328.969866633139,1279.1717740716028,3,3
2025-03-24,1345.6377241407467,1295.8396315792106,2,2
2025-03-24,1345.6377241407467,1295.8396315792106,2,2
2025-03-24,1345.6377241407467,1295.8396315792106,2,2
2025-03-24,1345.6377241407467,1295.8396315792106,2,2
2025-03-24,1345.6377241407467,1295.8396315792106,2,2
2025-03-25,1345.6377241407467,1295.8396315792106,2,2
2025-03-25,1345.6377241407467,1295.8396315792106,2,2
2025-03-25,1345.6377241407467,1295.8396315792106,2,2
2025-03-25,1345.6377241407467,1295.8396315792106,2,2
2025-03-25,1345.6377241407467,1295.8396315792106,2,2
2025-03-26,1345.6377241407467,1295.8396315792106,2,2
2025-03-26,1345.6377241407467,1295.8396315792106,2,2
2025-03-26,1345.6377241407467,1295.8396315792106,2,2
2025-03-26,1345.6377241407467,1295.8396315792106,2,2
2025-03-26,1345.6377241407467,1295.8396315792106,2,2
2025-03-27,1345.6377241407467,1295.8396315792106,2,2
2025-03-27,1345.6377241407467,1295.8396315792106,2,2
2025-03-27,1343.4877241407466,1293.6896315792105,3,3
2025-03-27,1343.4877241407466,1293.6896315792105,3,3
2025-03-27,1343.4877241407466,1293.6896315792105,3,3
2025-03-28,1358.020438623177,1308.2223460616408,2,2
2025-03-28,1358.020438623177,1308.2223460616408,2,2
2025-03-28,1358.020438623177,1308.2223460616408,2,2
2025-03-28,1358.020438623177,1308.2223460616408,2,2
2025-03-28,1355.8704386231768,1306.0723460616407,3,3
2025-03-31,1366.1454642712172,1316.347371709681,2,2
2025-03-31,1366.1454642712172,1316.347371709681,2,2
2025-03-31,1366.1454642712172,1316.347371709681,2,2
2025-03-31,1366.1454642712172,1316.347371709681,2,2
2025-03-31,1366.1454642712172,1316.347371709681,2,2
2025-04-01,1366.1454642712172,1316.347371709681,2,2
2025-04-01,1366.1454642712172,1316.347371709681,2,2
2025-04-01,1366.1454642712172,1316.347371709681,2,2
2025-04-01,1366.1454642712172,1316.347371709681,2,2
2025-04-01,1363.995464271217,1314.197371709681,3,3
2025-04-02,1363.995464271217,1314.197371709681,3,3
2025-04-02,1363.995464271217,1314.197371709681,3,3
2025-04-02,1363.995464271217,1314.197371709681,3,3
2025-04-02,1363.995464271217,1314.197371709681,3,3
2025-04-02,1363.995464271217,1314.197371709681,3,3
2025-04-03,1363.995464271217,1314.197371709681,3,3
2025-04-03,1363.995464271217,1314.197371709681,3,3
2025-04-03,1363.995464271217,1314.197371709681,3,3
2025-04-03,1363.995464271217,1314.197371709681,3,3
2025-04-03,1363.995464271217,1314.197371709681,3,3
2025-04-04,1363.995464271217,1314.197371709681,3,3
2025-04-04,1363.995464271217,1314.197371709681,3,3
2025-04-04,1363.995464271217,1314.197371709681,3,3
2025-04-04,1363.995464271217,1314.197371709681,3,3
