Date,CMCSA,DIS,EA,FOXA,GOOG,GOOGL,LYV,META,MTCH,NFLX,NWSA,PSKY,T,TMUS,TTD,VZ,WBD
2025-08-29,31.137523651123047,117.58443450927734,171.78924560546875,59.42619323730469,213.20021057128906,212.58070373535156,166.49000549316406,737.6001586914062,36.91852951049805,120.82499694824219,29.310033798217773,14.604925155639648,28.642221450805664,250.7477264404297,54.65999984741211,42.74099349975586,11.640000343322754
2025-09-02,31.284183502197266,117.47517395019531,171.2897186279297,60.77000045776367,211.66261291503906,211.0231170654297,165.47000122070312,734.0155029296875,36.562591552734375,121.41100311279297,28.751937866210938,14.366477966308594,28.436864852905273,254.6284942626953,54.18000030517578,42.325469970703125,11.619999885559082
2025-09-03,31.064193725585938,116.59115600585938,167.7030792236328,60.08000183105469,230.7430877685547,230.30325317382812,161.97000122070312,735.95263671875,37.165706634521484,122.61799621582031,28.841630935668945,14.962597846984863,28.397750854492188,251.41441345214844,53.77000045776367,42.267494201660156,11.920000076293945
2025-09-04,31.119192123413086,118.01154327392578,167.8729248046875,60.810001373291016,232.30067443847656,231.94070434570312,162.97999572753906,747.535400390625,36.96796417236328,125.74800109863281,29.200407028198242,14.644667625427246,28.925806045532227,250.8770751953125,51.91999816894531,42.69268035888672,11.770000457763672
2025-09-05,31.0825252532959,117.11759948730469,168.4623565673828,61.5,234.80679321289062,234.63653564453125,163.4199981689453,751.3297729492188,37.739158630371094,124.38200378417969,29.33993148803711,14.902985572814941,28.935585021972656,251.513916015625,52.06999969482422,42.885948181152344,12.109999656677246
2025-09-08,31.165021896362305,118.04134368896484,167.90289306640625,62.47999954223633,234.00732421875,233.8870086669922,169.39999389648438,751.179931640625,38.3323860168457,124.47599792480469,29.838232040405273,15.091756820678711,28.260845184326172,241.7025146484375,52.029998779296875,41.86163330078125,12.350000381469727
2025-09-09,30.862539291381836,116.58123016357422,165.884765625,58.63999938964844,239.78355407714844,239.47335815429688,170.3000030517578,764.5599975585938,37.778709411621094,126.32499694824219,29.31999969482422,15.101692199707031,28.769346237182617,241.52342224121094,52.400001525878906,42.103214263916016,12.260000228881836
2025-09-10,30.688379287719727,115.0118408203125,170.11082458496094,57.189998626708984,239.40379333496094,239.01365661621094,170.89999389648438,750.8604125976562,37.472206115722656,124.77100372314453,28.770000457763672,15.012273788452148,28.554210662841797,239.19496154785156,46.13999938964844,42.025909423828125,12.539999961853027
2025-09-11,30.61505126953125,116.29317474365234,169.73118591308594,58.72999954223633,240.6230010986328,240.21287536621094,174.05999755859375,749.7820434570312,37.590850830078125,120.3499984741211,29.520000457763672,17.347074508666992,28.837797164916992,240.19996643066406,45.2400016784668,42.65402603149414,16.170000076293945
2025-09-12,30.303401947021484,115.18070220947266,172.21885681152344,58.25,241.22262573242188,240.64259338378906,173.72999572753906,754.465087890625,37.32390213012695,118.84400177001953,29.229999542236328,18.668474197387695,28.91602897644043,240.52835083007812,45.150001525878906,42.489749908447266,18.8700008392334
