Date,AEP,AES,CMS,CNP,D,DUK,ED,EIX,ES,ETR,EXC,FE,NEE,NI,NRG,PCG,PEG,PPL,SO,SRE,VST,XEL
2021-01-26,68.13128662109375,20.428821563720703,50.424827575683594,19.289186477661133,59.10886764526367,76.38336944580078,58.74394989013672,46.7132453918457,74.22835540771484,39.37176513671875,25.60384178161621,25.970117568969727,75.00032806396484,18.321002960205078,35.4861946105957,10.933233261108398,49.331642150878906,23.303180694580078,49.403682708740234,53.1192741394043,18.70561981201172,56.154136657714844
2021-01-27,66.982177734375,19.09795379638672,49.155208587646484,18.331317901611328,58.65937423706055,75.38871002197266,59.797142028808594,45.05337905883789,73.10531616210938,38.92271041870117,24.510377883911133,25.099836349487305,70.56525421142578,17.941253662109375,34.380496978759766,10.666329383850098,47.6655387878418,22.931982040405273,48.45186233520508,51.14099884033203,18.14805030822754,54.456119537353516
2021-01-28,67.08209228515625,20.555692672729492,49.1123161315918,18.96403694152832,58.330284118652344,75.19964599609375,58.685455322265625,46.54726028442383,73.60901641845703,39.862422943115234,25.11985206604004,25.099836349487305,72.56278991699219,18.709199905395508,35.607139587402344,11.427501678466797,48.24909973144531,23.204195022583008,48.86569595336914,53.16191864013672,18.14805030822754,54.302528381347656
2021-01-29,67.37355041503906,20.421720504760742,48.7949104309082,18.533432006835938,58.506866455078125,77.27118682861328,59.16187286376953,45.97026062011719,72.25476837158203,39.637874603271484,24.833040237426758,25.01849937438965,71.16364288330078,18.692317962646484,36.055538177490234,11.298994064331055,47.7247428894043,22.824748992919922,48.76638412475586,52.76540756225586,17.95919418334961,54.60116958618164
2021-02-01,67.59835815429688,20.77338981628418,49.0522575378418,18.665250778198242,58.33831024169922,76.58067321777344,59.13679885864258,45.8516960144043,72.50249481201172,39.56303024291992,25.143753051757812,25.360105514526367,71.89400482177734,18.751392364501953,36.76951599121094,11.358304023742676,48.33367156982422,23.055721282958984,48.92363357543945,53.268497467041016,18.318918228149414,54.55851745605469
2021-02-02,68.37276458740234,21.560449600219727,49.258148193359375,18.89373779296875,58.41054153442383,76.53134155273438,58.727230072021484,46.76856994628906,72.85757446289062,39.84578323364258,25.60384178161621,25.95384979248047,72.97637176513672,18.962371826171875,37.22227478027344,11.595553398132324,49.348548889160156,22.96497917175293,49.362300872802734,53.11502456665039,18.723608016967773,54.780364990234375
2021-02-03,67.68163299560547,21.644180297851562,49.069419860839844,18.58616065979004,58.25000762939453,76.76972961425781,58.93619918823242,46.578861236572266,72.66765594482422,39.454933166503906,25.38275909423828,26.352388381958008,73.08197021484375,18.78514862060547,36.96977615356445,11.832804679870605,49.13711166381836,22.923734664916992,49.20505142211914,52.58207321166992,19.1552734375,53.91001510620117
2021-02-04,68.4560317993164,21.9121150970459,49.15153884887695,18.83222198486328,58.34632873535156,77.55887603759766,59.0030632019043,46.54726028442383,72.89886474609375,40.11189651489258,26.093809127807617,26.533504486083984,73.03797149658203,19.20709991455078,36.52572250366211,11.862459182739258,49.526153564453125,23.014469146728516,49.94166946411133,53.75027847290039,18.966421127319336,54.25987243652344
2021-02-05,68.43938446044922,22.489856719970703,49.66156005859375,18.805856704711914,59.189151763916016,77.87948608398438,59.763694763183594,46.3575553894043,72.50249481201172,40.17842102050781,26.099788665771484,26.57466697692871,73.56594848632812,19.24085235595703,36.42995071411133,11.7240629196167,50.168914794921875,22.989728927612305,50.38861083984375,53.82275390625,18.930448532104492,54.131874084472656
2021-02-08,67.43181610107422,23.17643928527832,48.78847885131836,18.480709075927734,59.26138687133789,76.9423599243164,59.57980728149414,45.630374908447266,70.61148071289062,39.28030014038086,26.13563346862793,26.451175689697266,73.38995361328125,19.01930046081543,36.63019943237305,11.7537202835083,49.73759078979492,22.989728927612305,50.26446533203125,53.23012161254883,18.92145538330078,53.11648178100586
