Date,AMT,ARE,BXP,CBRE,CCI,CSGP,DLR,DOC,EQR,EXR,HST,INVH,IRM,KIM,O,PLD,REG,SPG,UDR,VICI,VTR,WELL,WY
2023-10-04,144.72409057617188,86.91919708251953,48.71597671508789,71.16999816894531,78.93384552001953,76.43000030517578,109.59142303466797,15.120951652526855,53.00410079956055,105.58688354492188,13.951160430908203,28.917991638183594,53.6202278137207,15.137956619262695,43.65190887451172,100.74573516845703,52.40940475463867,93.1878433227539,32.077423095703125,24.98652458190918,37.84355163574219,77.83597564697266,27.936113357543945
2023-10-05,145.66949462890625,87.07023620605469,48.44992446899414,72.29000091552734,79.41133117675781,79.48999786376953,109.72193908691406,15.03449821472168,53.387596130371094,105.76835632324219,14.126866340637207,29.00043487548828,53.25774002075195,15.164861679077148,44.083412170410156,101.31256866455078,53.002685546875,93.2770767211914,32.394840240478516,24.95126724243164,37.983333587646484,79.1229019165039,28.03885269165039
2023-10-06,146.45883178710938,86.86588287353516,47.20829772949219,72.77999877929688,80.62269592285156,80.63999938964844,109.414306640625,14.930752754211426,54.145442962646484,107.53765869140625,14.18836498260498,29.284393310546875,53.98271942138672,14.815112113952637,44.127445220947266,101.20106506347656,52.92967224121094,93.16108703613281,32.84451675415039,25.21567726135254,36.94894790649414,77.67391967773438,27.852048873901367
2023-10-09,148.7075653076172,89.24698638916016,48.06856155395508,72.69999694824219,82.39112854003906,81.56999969482422,110.98043823242188,15.164182662963867,54.81198501586914,109.48843383789062,14.074155807495117,29.485912322998047,55.107357025146484,14.99446964263916,44.51491165161133,101.7121353149414,53.53207015991211,94.08012390136719,33.51443862915039,25.726863861083984,37.936737060546875,78.28401184082031,27.95479393005371
2023-10-10,147.00164794921875,89.24698638916016,48.7780647277832,73.16999816894531,82.32923126220703,82.0,112.28553009033203,15.492713928222656,54.57459259033203,109.99655151367188,14.285003662109375,29.266075134277344,55.469844818115234,15.281448364257812,44.20669174194336,102.52055358886719,53.78763961791992,94.71361541748047,33.18406295776367,25.76211929321289,39.082942962646484,79.76160430908203,28.12291145324707
2023-10-11,153.54701232910156,90.14434814453125,50.54294204711914,73.8499984741211,83.5936508178711,81.87000274658203,115.9864273071289,15.682912826538086,55.46027755737305,110.92202758789062,14.205936431884766,30.163747787475586,56.538719177246094,15.604290962219238,44.867149353027344,104.44403076171875,54.73688888549805,96.65874481201172,33.780574798583984,25.87669563293457,40.173240661621094,81.8016357421875,28.627275466918945
2023-10-12,152.2676239013672,87.31011962890625,49.842315673828125,72.30000305175781,83.39027404785156,80.18000030517578,116.00508117675781,15.164182662963867,55.04939270019531,108.98033142089844,14.109295845031738,29.916433334350586,56.231998443603516,15.451839447021484,44.27714538574219,101.8886947631836,53.90629577636719,95.78431701660156,33.422664642333984,25.453645706176758,39.85640335083008,81.02946472167969,28.066869735717773
2023-10-13,154.78932189941406,87.85208892822266,49.16828918457031,71.44999694824219,83.5936508178711,80.30000305175781,114.289794921875,15.03449821472168,54.68415832519531,107.12935638427734,13.924805641174316,29.8065128326416,56.046112060546875,15.326288223266602,44.55012130737305,101.8886947631836,53.78763961791992,95.4988021850586,33.17489242553711,25.50652503967285,40.47145080566406,81.17247772216797,27.96413230895996
2023-10-16,156.8474884033203,89.64679718017578,50.33896255493164,72.43000030517578,83.62902069091797,81.62000274658203,115.33389282226562,15.146890640258789,54.86677551269531,108.41777038574219,14.285003662109375,29.943906784057617,57.3194580078125,15.442872047424316,44.68222427368164,103.06879425048828,54.399173736572266,96.65874481201172,33.24829864501953,25.841440200805664,40.611228942871094,81.66817474365234,28.094890594482422
2023-10-17,154.7429656982422,89.67345428466797,51.58058166503906,71.51000213623047,82.58564758300781,79.80000305175781,114.93304443359375,15.051791191101074,54.93069076538086,107.78264617919922,14.337715148925781,29.97138786315918,57.33804702758789,15.801590919494629,44.884769439697266,100.47628021240234,55.44882583618164,98.28266143798828,33.422664642333984,25.79737091064453,40.65782165527344,82.51660919189453,28.057531356811523
2023-10-18,150.9140167236328,86.68820190429688,50.18818664550781,69.80000305175781,80.40164184570312,77.66000366210938,112.38807678222656,14.705970764160156,53.87152862548828,105.25116729736328,14.082942008972168,29.495073318481445,55.75797653198242,15.442872047424316,43.95132064819336,96.99169921875,54.490447998046875,96.85503387451172,32.86286926269531,25.330251693725586,40.22915267944336,81.75397491455078,27.739967346191406
2023-10-19,147.8082275390625,84.15605163574219,48.37896728515625,68.31999969482422,75.9451904296875,73.94000244140625,107.80156707763672,14.420669555664062,53.40585708618164,102.07548522949219,13.836949348449707,28.90883445739746,55.534908294677734,15.137956619262695,43.519813537597656,95.31912231445312,54.02495574951172,95.02590942382812,32.293888092041016,24.748554229736328,38.980445861816406,79.99992370605469,27.394390106201172
